"customer_id","year","quarter","how_likely_are_you_to_recommend_insider_to_a_friend_or_colleague","how_would_you_rate_the_value_you_gain_from_our_company","please_rate_the_overall_quality_of_our_products","please_rate_the_usability_of_the_panel","customer_age_months","mrr_num","total_revenue_num","help_ticket_count","help_ticket_lead_time_hours","company_newsletter_interaction_count","product_bug_task_count","region","vertical","subvertical","status","customer_level","log_mrr","log_total_revenue","revenue_per_ticket","tickets_per_month","mrr_per_month","avg_satisfaction","satisfaction_sd","lead_time_per_ticket","high_support","engaged_newsletter","bugs_per_month","low_value_high_pain","mature_unhappy_customer"
"CUS-1489100",2022,2.2,8.4,4.4,4.2,4,18,2150,399992,7,1016,0,161,"Indonesia","Finance","Credit, Loans and P2P","Retained","Enterprise",7.67368812926773,12.899202325937,49999,0.388888888888889,22221.7777777778,5.25,2.10633963706394,127,0,0,8.94444444444444,0,0
"CUS-1489100",2022,2.2,8.4,4.4,4.2,4,18,2150,399992,7,1016,0,190,"Indonesia","Finance","Credit, Loans and P2P","Retained","Enterprise",7.67368812926773,12.899202325937,49999,0.388888888888889,22221.7777777778,5.25,2.10633963706394,127,0,0,10.5555555555556,0,0
"CUS-1489100",2022,2.2,8.4,4.4,4.2,4,18,2150,399992,7,1016,0,176,"Indonesia","Finance","Credit, Loans and P2P","Retained","Enterprise",7.67368812926773,12.899202325937,49999,0.388888888888889,22221.7777777778,5.25,2.10633963706394,127,0,0,9.77777777777778,0,0
"CUS-1489250",2022,2,8.33,4.67,4.67,4.67,18,2100,69604,3,715,0,193,"Indonesia","Finance","Credit, Loans and P2P","Retained","Semi-Enterprise",7.650168700845,11.1505916828227,17401,0.166666666666667,3866.88888888889,5.585,1.83,178.75,0,0,10.7222222222222,0,0
"CUS-1489250",2022,2,8.33,4.67,4.67,4.67,18,2100,69604,3,715,0,130,"Indonesia","Finance","Credit, Loans and P2P","Retained","Semi-Enterprise",7.650168700845,11.1505916828227,17401,0.166666666666667,3866.88888888889,5.585,1.83,178.75,0,0,7.22222222222222,0,0
"CUS-1489250",2022,2,8.33,4.67,4.67,4.67,18,2100,69604,3,715,0,145,"Indonesia","Finance","Credit, Loans and P2P","Retained","Semi-Enterprise",7.650168700845,11.1505916828227,17401,0.166666666666667,3866.88888888889,5.585,1.83,178.75,0,0,8.05555555555556,0,0
"CUS-1489750",2022,2,7.8,3.6,3.8,3,17,33650,2754474,90,393,0,61,"Brazil","Retail","Home and Furniture","Retained","Enterprise",10.4237980523133,14.8287374197964,30268.9450549451,5.29411764705882,162027.882352941,4.55,2.19317121994613,4.31868131868132,1,0,3.58823529411765,0,0
"CUS-1489750",2022,2,7.8,3.6,3.8,3,17,33650,2754474,90,393,0,114,"Brazil","Retail","Home and Furniture","Retained","Enterprise",10.4237980523133,14.8287374197964,30268.9450549451,5.29411764705882,162027.882352941,4.55,2.19317121994613,4.31868131868132,1,0,6.70588235294118,0,0
"CUS-1489750",2022,2,7.8,3.6,3.8,3,17,33650,2754474,90,393,0,153,"Brazil","Retail","Home and Furniture","Retained","Enterprise",10.4237980523133,14.8287374197964,30268.9450549451,5.29411764705882,162027.882352941,4.55,2.19317121994613,4.31868131868132,1,0,9,0,0
"CUS-1489750",2022,2,7.8,3.6,3.8,3,17,33650,2754474,90,393,0,186,"Brazil","Retail","Home and Furniture","Retained","Enterprise",10.4237980523133,14.8287374197964,30268.9450549451,5.29411764705882,162027.882352941,4.55,2.19317121994613,4.31868131868132,1,0,10.9411764705882,0,0
"CUS-1490400",2022,1,7.5,4,3.5,2.5,19,2222,52666,14,737,0,196,"Taiwan","Retail","Marketplace","Retained","Semi-Enterprise",7.7066129139642,10.8717443524349,3511.06666666667,0.736842105263158,2771.89473684211,4.375,2.17466472511665,49.1333333333333,0,0,10.3157894736842,0,0
"CUS-1490400",2022,1,7.5,4,3.5,2.5,19,2222,52666,14,737,0,98,"Taiwan","Retail","Marketplace","Retained","Semi-Enterprise",7.7066129139642,10.8717443524349,3511.06666666667,0.736842105263158,2771.89473684211,4.375,2.17466472511665,49.1333333333333,0,0,5.15789473684211,0,0
"CUS-1490450",2022,2.25,8.5,4.25,3.75,3.25,19,1549,0,30,894,0,154,"Turkey","B2B Commerce","B2B Commerce","Retained","Enterprise",7.34601020991329,0,0,1.57894736842105,0,4.9375,2.40983229015354,28.8387096774194,1,0,8.10526315789474,1,0
"CUS-1490450",2022,2.25,8.5,4.25,3.75,3.25,19,1549,0,30,894,0,173,"Turkey","B2B Commerce","B2B Commerce","Retained","Enterprise",7.34601020991329,0,0,1.57894736842105,0,4.9375,2.40983229015354,28.8387096774194,1,0,9.10526315789474,1,0
"CUS-1490450",2022,2.25,8.5,4.25,3.75,3.25,19,1549,0,30,894,0,83,"Turkey","B2B Commerce","B2B Commerce","Retained","Enterprise",7.34601020991329,0,0,1.57894736842105,0,4.9375,2.40983229015354,28.8387096774194,1,0,4.36842105263158,1,0
"CUS-1490900",2022,1,7,3,2,3,19,2599,0,7,1834,0,73,"MENA","Retail","Unknown","Retained","Semi-Enterprise",7.86326672400957,0,0,0.368421052631579,0,3.75,2.21735578260835,229.25,0,0,3.84210526315789,0,0
"CUS-1491100",2022,3,8,4,4,4,19,4364,830731,29,659,0,116,"Russia","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.3813734682737,13.6300625188139,27691.0333333333,1.52631578947368,43722.6842105263,5,2,21.9666666666667,1,0,6.10526315789474,0,0
"CUS-1491100",2022,3,8,4,4,4,19,4364,830731,29,659,0,71,"Russia","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.3813734682737,13.6300625188139,27691.0333333333,1.52631578947368,43722.6842105263,5,2,21.9666666666667,1,0,3.73684210526316,0,0
"CUS-1491900",2022,3,8,5,5,5,19,2275,0,7,420,0,139,"Indonesia","Healthcare","Pharmaceuticals","Retained","Semi-Enterprise",7.73017479524622,0,0,0.368421052631579,0,5.75,1.5,52.5,0,0,7.31578947368421,0,0
"CUS-1492800",2022,2.25,5.75,3.25,3.5,3,13,2799,2708420,2,98,0,194,"Brazil","Automotive","Automotive","Retained","Semi-Enterprise",7.9373746961633,14.8118763662189,902806.666666667,0.153846153846154,208340,3.875,1.26655701279756,32.6666666666667,0,0,14.9230769230769,0,0
"CUS-1492800",2022,2.25,5.75,3.25,3.5,3,13,2799,2708420,2,98,0,175,"Brazil","Automotive","Automotive","Retained","Semi-Enterprise",7.9373746961633,14.8118763662189,902806.666666667,0.153846153846154,208340,3.875,1.26655701279756,32.6666666666667,0,0,13.4615384615385,0,0
"CUS-1492800",2022,2.25,5.75,3.25,3.5,3,13,2799,2708420,2,98,0,199,"Brazil","Automotive","Automotive","Retained","Semi-Enterprise",7.9373746961633,14.8118763662189,902806.666666667,0.153846153846154,208340,3.875,1.26655701279756,32.6666666666667,0,0,15.3076923076923,0,0
"CUS-1492950",2022,3,9,4.33,4,4,19,7421,45226966,16,598,3,157,"Brazil","Classifieds","Classifieds","Retained","Enterprise",8.91220384162054,17.6272040819427,2660409.76470588,0.842105263157895,2380366.63157895,5.3325,2.4499438769082,35.1764705882353,0,1,8.26315789473684,0,0
"CUS-1492950",2022,3,9,4.33,4,4,19,7421,45226966,16,598,3,197,"Brazil","Classifieds","Classifieds","Retained","Enterprise",8.91220384162054,17.6272040819427,2660409.76470588,0.842105263157895,2380366.63157895,5.3325,2.4499438769082,35.1764705882353,0,1,10.3684210526316,0,0
"CUS-1492950",2022,3,9,4.33,4,4,19,7421,45226966,16,598,3,178,"Brazil","Classifieds","Classifieds","Retained","Enterprise",8.91220384162054,17.6272040819427,2660409.76470588,0.842105263157895,2380366.63157895,5.3325,2.4499438769082,35.1764705882353,0,1,9.36842105263158,0,0
"CUS-1493050",2022,2,9.67,4.67,4.33,4.67,18,3184,118589,7,417,0,166,"Taiwan","Retail","Fashion Retailer","Retained","Semi-Enterprise",8.06620756800626,11.6834274449588,14823.625,0.388888888888889,6588.27777777778,5.835,2.56168564295726,52.125,0,0,9.22222222222222,0,0
"CUS-1493050",2022,2,9.67,4.67,4.33,4.67,18,3184,118589,7,417,0,188,"Taiwan","Retail","Fashion Retailer","Retained","Semi-Enterprise",8.06620756800626,11.6834274449588,14823.625,0.388888888888889,6588.27777777778,5.835,2.56168564295726,52.125,0,0,10.4444444444444,0,0
"CUS-1493300",2022,3,7,3.5,3.5,3.5,12,6020,631883,23,912,0,60,"Taiwan","Retail","Home and Furniture","Retained","Enterprise",8.70300863746445,13.3564611119789,26328.4583333333,1.91666666666667,52656.9166666667,4.375,1.75,38,1,0,5,0,0
"CUS-1493800",2022,2,7,4,4,4,16,7366,399992,21,453,0,152,"Australia","Retail","Consumer Electronics","Churn","Enterprise",8.90476584668281,12.899202325937,18181.4545454545,1.3125,24999.5,4.75,1.5,20.5909090909091,0,0,9.5,0,0
"CUS-1493850",2022,1.75,7.25,3.75,3.75,4,12,2250,69604,69,394,2,77,"Australia","Retail","Fashion Retailer","Churn","Semi-Enterprise",7.71912984090673,11.1505916828227,994.342857142857,5.75,5800.33333333333,4.6875,1.71239354900288,5.62857142857143,1,1,6.41666666666667,1,0
"CUS-1493850",2022,1.75,7.25,3.75,3.75,4,12,2250,69604,69,394,2,153,"Australia","Retail","Fashion Retailer","Churn","Semi-Enterprise",7.71912984090673,11.1505916828227,994.342857142857,5.75,5800.33333333333,4.6875,1.71239354900288,5.62857142857143,1,1,12.75,1,0
"CUS-1493850",2022,1.75,7.25,3.75,3.75,4,12,2250,69604,69,394,2,150,"Australia","Retail","Fashion Retailer","Churn","Semi-Enterprise",7.71912984090673,11.1505916828227,994.342857142857,5.75,5800.33333333333,4.6875,1.71239354900288,5.62857142857143,1,1,12.5,1,0
"CUS-1494000",2022,2.33,9.33,4.33,4.33,4,16,21497,9090329,82,415,2,200,"Australia","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",9.97571518653301,16.0227217691251,109522.036144578,5.125,568145.5625,5.4975,2.55973143122477,5,1,1,12.5,0,0
"CUS-1494000",2022,2.33,9.33,4.33,4.33,4,16,21497,9090329,82,415,2,145,"Australia","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",9.97571518653301,16.0227217691251,109522.036144578,5.125,568145.5625,5.4975,2.55973143122477,5,1,1,9.0625,0,0
"CUS-1494000",2022,2.33,9.33,4.33,4.33,4,16,21497,9090329,82,415,2,153,"Australia","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",9.97571518653301,16.0227217691251,109522.036144578,5.125,568145.5625,5.4975,2.55973143122477,5,1,1,9.5625,0,0
"CUS-1494150",2022,2.25,6.5,3.5,3.25,3.5,19,8830,6222,52,569,7,90,"United Kingdom","Retail","Unknown","Retained","Enterprise",9.0860235374688,8.73600738456922,117.396226415094,2.73684210526316,327.473684210526,4.1875,1.54616460960662,10.7358490566038,1,1,4.73684210526316,0,0
"CUS-1494150",2022,2.25,6.5,3.5,3.25,3.5,19,8830,6222,52,569,7,94,"United Kingdom","Retail","Unknown","Retained","Enterprise",9.0860235374688,8.73600738456922,117.396226415094,2.73684210526316,327.473684210526,4.1875,1.54616460960662,10.7358490566038,1,1,4.94736842105263,0,0
"CUS-1494150",2022,2.25,6.5,3.5,3.25,3.5,19,8830,6222,52,569,7,100,"United Kingdom","Retail","Unknown","Retained","Enterprise",9.0860235374688,8.73600738456922,117.396226415094,2.73684210526316,327.473684210526,4.1875,1.54616460960662,10.7358490566038,1,1,5.26315789473684,0,0
"CUS-1494150",2022,2.25,6.5,3.5,3.25,3.5,19,8830,6222,52,569,7,161,"United Kingdom","Retail","Unknown","Retained","Enterprise",9.0860235374688,8.73600738456922,117.396226415094,2.73684210526316,327.473684210526,4.1875,1.54616460960662,10.7358490566038,1,1,8.47368421052632,0,0
"CUS-1495450",2022,1.33,7,3,3.67,3.33,17,24777,399992,76,474,0,178,"Taiwan","Real Estate","Real Estate","Retained","Enterprise",10.1177114416757,12.899202325937,5194.7012987013,4.47058823529412,23528.9411764706,4.25,1.85362707504323,6.15584415584416,1,0,10.4705882352941,0,0
"CUS-1495450",2022,1.33,7,3,3.67,3.33,17,24777,399992,76,474,0,179,"Taiwan","Real Estate","Real Estate","Retained","Enterprise",10.1177114416757,12.899202325937,5194.7012987013,4.47058823529412,23528.9411764706,4.25,1.85362707504323,6.15584415584416,1,0,10.5294117647059,0,0
"CUS-1495450",2022,1.33,7,3,3.67,3.33,17,24777,399992,76,474,0,80,"Taiwan","Real Estate","Real Estate","Retained","Enterprise",10.1177114416757,12.899202325937,5194.7012987013,4.47058823529412,23528.9411764706,4.25,1.85362707504323,6.15584415584416,1,0,4.70588235294118,0,0
"CUS-1495750",2022,1,7,4,4,3,12,2250,69604,14,658.5,0,151,"Korea","Unknown","Unknown","Churn","Semi-Enterprise",7.71912984090673,11.1505916828227,4640.26666666667,1.16666666666667,5800.33333333333,4.5,1.73205080756888,43.9,0,0,12.5833333333333,0,0
"CUS-1496700",2022,2,9.67,5,4.33,4.33,15,5530,500522,27,532,0,103,"Spain","Retail","Home and Furniture","Retained","Enterprise",8.61812390999468,13.1234088307275,17875.7857142857,1.8,33368.1333333333,5.8325,2.57775580689871,19,1,0,6.86666666666667,0,0
"CUS-1496700",2022,2,9.67,5,4.33,4.33,15,5530,500522,27,532,0,169,"Spain","Retail","Home and Furniture","Retained","Enterprise",8.61812390999468,13.1234088307275,17875.7857142857,1.8,33368.1333333333,5.8325,2.57775580689871,19,1,0,11.2666666666667,0,0
"CUS-1496700",2022,2,9.67,5,4.33,4.33,15,5530,500522,27,532,0,130,"Spain","Retail","Home and Furniture","Retained","Enterprise",8.61812390999468,13.1234088307275,17875.7857142857,1.8,33368.1333333333,5.8325,2.57775580689871,19,1,0,8.66666666666667,0,0
"CUS-1496700",2022,2,9.67,5,4.33,4.33,15,5530,500522,27,532,0,169,"Spain","Retail","Home and Furniture","Retained","Enterprise",8.61812390999468,13.1234088307275,17875.7857142857,1.8,33368.1333333333,5.8325,2.57775580689871,19,1,0,11.2666666666667,0,0
"CUS-1496700",2022,2,9.67,5,4.33,4.33,15,5530,500522,27,532,0,153,"Spain","Retail","Home and Furniture","Retained","Enterprise",8.61812390999468,13.1234088307275,17875.7857142857,1.8,33368.1333333333,5.8325,2.57775580689871,19,1,0,10.2,0,0
"CUS-1496900",2022,2.25,10,4.75,4.75,4.25,16,6534,576575,12,470,0,123,"Brazil","Retail","Fashion Retailer","Retained","Enterprise",8.78492762605832,13.2648624400111,44351.9230769231,0.75,36035.9375,5.9375,2.71857039636644,36.1538461538462,0,0,7.6875,0,0
"CUS-1496900",2022,2.25,10,4.75,4.75,4.25,16,6534,576575,12,470,0,146,"Brazil","Retail","Fashion Retailer","Retained","Enterprise",8.78492762605832,13.2648624400111,44351.9230769231,0.75,36035.9375,5.9375,2.71857039636644,36.1538461538462,0,0,9.125,0,0
"CUS-1496900",2022,2.25,10,4.75,4.75,4.25,16,6534,576575,12,470,0,124,"Brazil","Retail","Fashion Retailer","Retained","Enterprise",8.78492762605832,13.2648624400111,44351.9230769231,0.75,36035.9375,5.9375,2.71857039636644,36.1538461538462,0,0,7.75,0,0
"CUS-1496900",2022,2.25,10,4.75,4.75,4.25,16,6534,576575,12,470,0,189,"Brazil","Retail","Fashion Retailer","Retained","Enterprise",8.78492762605832,13.2648624400111,44351.9230769231,0.75,36035.9375,5.9375,2.71857039636644,36.1538461538462,0,0,11.8125,0,0
"CUS-1497300",2022,1.8,9,4.6,4.4,4,12,8483,399992,8,335,0,157,"Thailand","Finance","Insurance","Retained","Enterprise",9.04593731568457,12.899202325937,44443.5555555556,0.666666666666667,33332.6666666667,5.5,2.34662878757307,37.2222222222222,0,0,13.0833333333333,0,0
"CUS-1497300",2022,1.8,9,4.6,4.4,4,12,8483,399992,8,335,0,101,"Thailand","Finance","Insurance","Retained","Enterprise",9.04593731568457,12.899202325937,44443.5555555556,0.666666666666667,33332.6666666667,5.5,2.34662878757307,37.2222222222222,0,0,8.41666666666667,0,0
"CUS-1497300",2022,1.8,9,4.6,4.4,4,12,8483,399992,8,335,0,162,"Thailand","Finance","Insurance","Retained","Enterprise",9.04593731568457,12.899202325937,44443.5555555556,0.666666666666667,33332.6666666667,5.5,2.34662878757307,37.2222222222222,0,0,13.5,0,0
"CUS-1497300",2022,1.8,9,4.6,4.4,4,12,8483,399992,8,335,0,140,"Thailand","Finance","Insurance","Retained","Enterprise",9.04593731568457,12.899202325937,44443.5555555556,0.666666666666667,33332.6666666667,5.5,2.34662878757307,37.2222222222222,0,0,11.6666666666667,0,0
"CUS-1497300",2022,1.8,9,4.6,4.4,4,12,8483,399992,8,335,0,186,"Thailand","Finance","Insurance","Retained","Enterprise",9.04593731568457,12.899202325937,44443.5555555556,0.666666666666667,33332.6666666667,5.5,2.34662878757307,37.2222222222222,0,0,15.5,0,0
"CUS-1497450",2022,3,10,5,5,5,16,2930,120467,24,434,0,128,"Vietnam","Retail","Fashion Retailer","Retained","Semi-Enterprise",7.98309894071089,11.6991394364795,4818.68,1.5,7529.1875,6.25,2.5,17.36,1,0,8,1,0
"CUS-1497600",2022,1,6,4,4,5,12,1149,7886,32,1091,0,190,"MENA","Unknown","Unknown","Churn","Long-tail",7.0475172213573,8.97297111339799,238.969696969697,2.66666666666667,657.166666666667,4.75,0.957427107756338,33.0606060606061,1,0,15.8333333333333,1,0
"CUS-1497650",2022,1.5,8.5,3.5,3.5,3,17,4230,222132,20,753,0,69,"Thailand","Retail","Book Retailers","Retained","Enterprise",8.35019365072007,12.3110315805653,10577.7142857143,1.17647058823529,13066.5882352941,4.625,2.59406373604556,35.8571428571429,0,0,4.05882352941176,0,0
"CUS-1499000",2022,2.33,9.17,4.33,4.67,4.5,16,4549,697895,38,497,0,125,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.422882511945,13.4558253735087,17894.7435897436,2.375,43618.4375,5.6675,2.3391219862732,12.7435897435897,1,0,7.8125,0,0
"CUS-1499000",2022,2.33,9.17,4.33,4.67,4.5,16,4549,697895,38,497,0,107,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.422882511945,13.4558253735087,17894.7435897436,2.375,43618.4375,5.6675,2.3391219862732,12.7435897435897,1,0,6.6875,0,0
"CUS-1499000",2022,2.33,9.17,4.33,4.67,4.5,16,4549,697895,38,497,0,174,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.422882511945,13.4558253735087,17894.7435897436,2.375,43618.4375,5.6675,2.3391219862732,12.7435897435897,1,0,10.875,0,0
"CUS-1499000",2022,2.33,9.17,4.33,4.67,4.5,16,4549,697895,38,497,0,166,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.422882511945,13.4558253735087,17894.7435897436,2.375,43618.4375,5.6675,2.3391219862732,12.7435897435897,1,0,10.375,0,0
"CUS-1499000",2022,2.33,9.17,4.33,4.67,4.5,16,4549,697895,38,497,0,114,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.422882511945,13.4558253735087,17894.7435897436,2.375,43618.4375,5.6675,2.3391219862732,12.7435897435897,1,0,7.125,0,0
"CUS-1499500",2022,3,9,5,5,5,16,875,7886,4,1248,5,118,"Indonesia","Finance","Banking","Retained","Long-tail",6.77536609093639,8.97297111339799,1577.2,0.25,492.875,6,2,249.6,0,1,7.375,0,0
"CUS-1499600",2022,2,5,3.5,3.5,5,17,4951,15967518,11,1684,0,93,"MENA","Unknown","Marketplace","Retained","Enterprise",8.50754681436443,16.5860671543342,1330626.5,0.647058823529412,939265.764705882,4.25,0.866025403784439,140.333333333333,0,0,5.47058823529412,0,0
"CUS-1499600",2022,2,5,3.5,3.5,5,17,4951,15967518,11,1684,0,187,"MENA","Unknown","Marketplace","Retained","Enterprise",8.50754681436443,16.5860671543342,1330626.5,0.647058823529412,939265.764705882,4.25,0.866025403784439,140.333333333333,0,0,11,0,0
"CUS-1499650",2022,1.33,8,4.67,4.67,4,16,5698,151075,30,534,0,150,"Australia","Retail","Fashion Retailer","Retained","Enterprise",8.648045999835,11.9255383004367,4873.38709677419,1.875,9442.1875,5.335,1.80452209739864,17.2258064516129,1,0,9.375,0,0
"CUS-1499650",2022,1.33,8,4.67,4.67,4,16,5698,151075,30,534,0,122,"Australia","Retail","Fashion Retailer","Retained","Enterprise",8.648045999835,11.9255383004367,4873.38709677419,1.875,9442.1875,5.335,1.80452209739864,17.2258064516129,1,0,7.625,0,0
"CUS-1499650",2022,1.33,8,4.67,4.67,4,16,5698,151075,30,534,0,183,"Australia","Retail","Fashion Retailer","Retained","Enterprise",8.648045999835,11.9255383004367,4873.38709677419,1.875,9442.1875,5.335,1.80452209739864,17.2258064516129,1,0,11.4375,0,0
"CUS-1499800",2022,3,8,4,4,4,16,5913,399992,25,720,0,182,"Vietnam","Finance","Banking","Retained","Enterprise",8.68507770041242,12.899202325937,15384.3076923077,1.5625,24999.5,5,2,27.6923076923077,1,0,11.375,0,0
"CUS-1499950",2022,1.67,6,3.33,3.67,3.67,16,1618,0,4,817,0,72,"MENA","Finance","Unknown","Retained","Long-tail",7.38956395367764,0,0,0.25,0,4.1675,1.23213567975825,163.4,0,0,4.5,0,0
"CUS-1499950",2022,1.67,6,3.33,3.67,3.67,16,1618,0,4,817,0,165,"MENA","Finance","Unknown","Retained","Long-tail",7.38956395367764,0,0,0.25,0,4.1675,1.23213567975825,163.4,0,0,10.3125,0,0
"CUS-1500000",2022,1,6,2,3,2,17,2533,42724,31,775,0,75,"MENA","Retail","Fashion Retailer","Retained","Semi-Enterprise",7.83755436088108,10.6625395079838,1335.125,1.82352941176471,2513.17647058824,3.25,1.89296944860009,24.21875,1,0,4.41176470588235,1,0
"CUS-1500000",2022,1,6,2,3,2,17,2533,42724,31,775,0,67,"MENA","Retail","Fashion Retailer","Retained","Semi-Enterprise",7.83755436088108,10.6625395079838,1335.125,1.82352941176471,2513.17647058824,3.25,1.89296944860009,24.21875,1,0,3.94117647058824,1,0
"CUS-1500050",2022,2,7.5,3.5,2,3.5,14,1655,6528,17,635,0,165,"Russia","Retail","Unknown","Retained","Long-tail",7.4121603349452,8.78400907118663,362.666666666667,1.21428571428571,466.285714285714,4.125,2.35849528301415,35.2777777777778,0,0,11.7857142857143,0,0
"CUS-1500450",2022,2,8,4,4,4,16,4415,96572,5,902,0,200,"Australia","Retail","Fashion Retailer","Retained","Enterprise",8.39298958795693,11.4780544780267,16095.3333333333,0.3125,6035.75,5,2,150.333333333333,0,0,12.5,0,0
"CUS-1500500",2022,3,8.5,4,3.5,3.5,12,2184,0,14,658.5,0,62,"MENA","Media and Publishing","Content Websites","Retained","Semi-Enterprise",7.68937110752969,0,0,1.16666666666667,0,4.875,2.42813371405558,43.9,0,0,5.16666666666667,0,0
"CUS-1500500",2022,3,8.5,4,3.5,3.5,12,2184,0,14,658.5,0,157,"MENA","Media and Publishing","Content Websites","Retained","Semi-Enterprise",7.68937110752969,0,0,1.16666666666667,0,4.875,2.42813371405558,43.9,0,0,13.0833333333333,0,0
"CUS-1500700",2022,2.2,9.6,4.8,4.8,4.8,8,3786,26476,2,592,0,119,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.2393294279018,10.1840317105814,8825.33333333333,0.25,3309.5,6,2.4,197.333333333333,0,0,14.875,0,0
"CUS-1500700",2022,2.2,9.6,4.8,4.8,4.8,8,3786,26476,2,592,0,121,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.2393294279018,10.1840317105814,8825.33333333333,0.25,3309.5,6,2.4,197.333333333333,0,0,15.125,0,0
"CUS-1500700",2022,2.2,9.6,4.8,4.8,4.8,8,3786,26476,2,592,0,159,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.2393294279018,10.1840317105814,8825.33333333333,0.25,3309.5,6,2.4,197.333333333333,0,0,19.875,0,0
"CUS-1500700",2022,2.2,9.6,4.8,4.8,4.8,8,3786,26476,2,592,0,121,"Turkey","Restaurants and Delivery","Restaurants and Delivery","Retained","Enterprise",8.2393294279018,10.1840317105814,8825.33333333333,0.25,3309.5,6,2.4,197.333333333333,0,0,15.125,0,0
"CUS-1500800",2022,2.43,8.57,4.57,4.57,4.43,17,857,585,4,232,0,126,"Turkey","Retail","Fashion Retailer","Retained","Semi-Enterprise",6.75460409948796,6.37331978957701,117,0.235294117647059,34.4117647058824,5.535,2.0244093788889,46.4,0,0,7.41176470588235,0,0
"CUS-1500800",2022,2.43,8.57,4.57,4.57,4.43,17,857,585,4,232,0,109,"Turkey","Retail","Fashion Retailer","Retained","Semi-Enterprise",6.75460409948796,6.37331978957701,117,0.235294117647059,34.4117647058824,5.535,2.0244093788889,46.4,0,0,6.41176470588235,0,0
"CUS-1500800",2022,2.43,8.57,4.57,4.57,4.43,17,857,585,4,232,0,200,"Turkey","Retail","Fashion Retailer","Retained","Semi-Enterprise",6.75460409948796,6.37331978957701,117,0.235294117647059,34.4117647058824,5.535,2.0244093788889,46.4,0,0,11.7647058823529,0,0
"CUS-1500800",2022,2.43,8.57,4.57,4.57,4.43,17,857,585,4,232,0,151,"Turkey","Retail","Fashion Retailer","Retained","Semi-Enterprise",6.75460409948796,6.37331978957701,117,0.235294117647059,34.4117647058824,5.535,2.0244093788889,46.4,0,0,8.88235294117647,0,0
"CUS-1500800",2022,2.43,8.57,4.57,4.57,4.43,17,857,585,4,232,0,140,"Turkey","Retail","Fashion Retailer","Retained","Semi-Enterprise",6.75460409948796,6.37331978957701,117,0.235294117647059,34.4117647058824,5.535,2.0244093788889,46.4,0,0,8.23529411764706,0,0
"CUS-1500800",2022,2.43,8.57,4.57,4.57,4.43,17,857,585,4,232,0,112,"Turkey","Retail","Fashion Retailer","Retained","Semi-Enterprise",6.75460409948796,6.37331978957701,117,0.235294117647059,34.4117647058824,5.535,2.0244093788889,46.4,0,0,6.58823529411765,0,0
"CUS-1500900",2022,2.25,9.5,4.75,4.5,3.75,13,14639,1272192,13,615,0,165,"Brazil","Retail","Consumer Electronics","Retained","Enterprise",9.5915127875153,14.0562527409322,90870.8571428571,1,97860.9230769231,5.625,2.61804634540083,43.9285714285714,0,0,12.6923076923077,0,0
"CUS-1500900",2022,2.25,9.5,4.75,4.5,3.75,13,14639,1272192,13,615,0,135,"Brazil","Retail","Consumer Electronics","Retained","Enterprise",9.5915127875153,14.0562527409322,90870.8571428571,1,97860.9230769231,5.625,2.61804634540083,43.9285714285714,0,0,10.3846153846154,0,0
"CUS-1500900",2022,2.25,9.5,4.75,4.5,3.75,13,14639,1272192,13,615,0,177,"Brazil","Retail","Consumer Electronics","Retained","Enterprise",9.5915127875153,14.0562527409322,90870.8571428571,1,97860.9230769231,5.625,2.61804634540083,43.9285714285714,0,0,13.6153846153846,0,0
"CUS-1500900",2022,2.25,9.5,4.75,4.5,3.75,13,14639,1272192,13,615,0,142,"Brazil","Retail","Consumer Electronics","Retained","Enterprise",9.5915127875153,14.0562527409322,90870.8571428571,1,97860.9230769231,5.625,2.61804634540083,43.9285714285714,0,0,10.9230769230769,0,0
"CUS-1501050",2022,1,6,3,1,1,17,3644,23679,33,657,0,35,"MENA","Retail","Fashion Retailer","Retained","Semi-Enterprise",8.20111164444276,10.0723860889979,696.441176470588,1.94117647058824,1392.88235294118,2.75,2.3629078131263,19.3235294117647,1,0,2.05882352941176,0,0
"CUS-1501100",2022,2,8.5,4.5,4.5,5,16,10336,27956189,12,965,0,106,"Taiwan","Retail","Consumer Electronics","Retained","Enterprise",9.24348497056848,17.1461491999504,2150476.07692308,0.75,1747261.8125,5.625,1.93110503770941,74.2307692307692,0,0,6.625,0,0
